nom,id_famille_cable_fk,id_type_cable_fk,id_statut_fk,id_type_pose_cable_fk,id_etat_fk,id_couleur_fk,commentaire,id_disponibilite_fk,id_type_propriete_fk,id_type_gaine_fk,longeur_sur_plan,longeur_reelle,date_projet,id_type_cable_fo_fk,id_fonction_cable_fk,geometry,geometry_wkt,geometry_floors,geometry_batiment,geometry_ll,diametre,id_niveau_batiment_pk
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Cable Test A,1.0,65.0,3.0,4.0,16.0,521.0,COM A,3.0,2.0,3.0,1.0,1.0,2025-12-13,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test Z,1.0,65.0,3.0,4.0,16.0,521.0,COM B,3.0,2.0,3.0,1.0,1.0,2025-12-14,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test E,1.0,65.0,3.0,4.0,16.0,521.0,COM C,3.0,2.0,3.0,1.0,1.0,2025-12-15,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test F,1.0,65.0,3.0,4.0,16.0,521.0,COM D,3.0,2.0,3.0,1.0,1.0,2025-12-16,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Cable Test 1,1.0,65.0,3.0,4.0,16.0,521.0,COM 1,3.0,2.0,3.0,1.0,1.0,2025-12-19,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 2,1.0,65.0,3.0,4.0,16.0,521.0,COM 2,3.0,2.0,3.0,1.0,1.0,2025-12-20,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 3,1.0,65.0,3.0,4.0,16.0,521.0,COM 3,3.0,2.0,3.0,1.0,1.0,2025-12-21,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 4,1.0,65.0,3.0,4.0,16.0,521.0,COM 4,3.0,2.0,3.0,1.0,1.0,2025-12-22,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 5,1.0,65.0,3.0,4.0,16.0,521.0,COM 5,3.0,2.0,3.0,1.0,1.0,2025-12-23,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 6,1.0,65.0,3.0,4.0,16.0,521.0,COM 6,3.0,2.0,3.0,1.0,1.0,2025-12-24,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 7,1.0,65.0,3.0,4.0,16.0,521.0,COM 7,3.0,2.0,3.0,1.0,1.0,2025-12-25,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 8,1.0,65.0,3.0,4.0,16.0,521.0,COM 8,3.0,2.0,3.0,1.0,1.0,2025-12-26,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 9,1.0,65.0,3.0,4.0,16.0,521.0,COM 9,3.0,2.0,3.0,1.0,1.0,2025-12-27,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 10,1.0,65.0,3.0,4.0,16.0,521.0,COM 10,3.0,2.0,3.0,1.0,1.0,2025-12-28,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 11,1.0,65.0,3.0,4.0,16.0,521.0,COM 11,3.0,2.0,3.0,1.0,1.0,2025-12-29,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 12,1.0,65.0,3.0,4.0,16.0,521.0,COM 12,3.0,2.0,3.0,1.0,1.0,2025-12-30,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 13,1.0,65.0,3.0,4.0,16.0,521.0,COM 13,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 14,1.0,65.0,3.0,4.0,16.0,521.0,COM 14,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 15,1.0,65.0,3.0,4.0,16.0,521.0,COM 15,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 16,1.0,65.0,3.0,4.0,16.0,521.0,COM 16,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 17,1.0,65.0,3.0,4.0,16.0,521.0,COM 17,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 18,1.0,65.0,3.0,4.0,16.0,521.0,COM 18,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 19,1.0,65.0,3.0,4.0,16.0,521.0,COM 19,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 20,1.0,65.0,3.0,4.0,16.0,521.0,COM 20,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 21,1.0,65.0,3.0,4.0,16.0,521.0,COM 21,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
