nom,id_famille_cable_fk,id_type_cable_fk,id_statut_fk,id_type_pose_cable_fk,id_etat_fk,id_couleur_fk,commentaire,id_disponibilite_fk,id_type_propriete_fk,id_type_gaine_fk,longeur_sur_plan,longeur_reelle,date_projet,id_type_cable_fo_fk,id_fonction_cable_fk,geometry,geometry_wkt,geometry_floors,geometry_batiment,geometry_ll,diametre,id_niveau_batiment_pk
Cable Test 22,1.0,65.0,3.0,4.0,16.0,521.0,COM 22,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 23,1.0,65.0,3.0,4.0,16.0,521.0,COM 23,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 24,1.0,65.0,3.0,4.0,16.0,521.0,COM 24,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 25,1.0,65.0,3.0,4.0,16.0,521.0,COM 25,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 26,1.0,65.0,3.0,4.0,16.0,521.0,COM 26,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 27,1.0,65.0,3.0,4.0,16.0,521.0,COM 27,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 28,1.0,65.0,3.0,4.0,16.0,521.0,COM 28,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 29,1.0,65.0,3.0,4.0,16.0,521.0,COM 29,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 30,1.0,65.0,3.0,4.0,16.0,521.0,COM 30,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 31,1.0,65.0,3.0,4.0,16.0,521.0,COM 31,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 32,1.0,65.0,3.0,4.0,16.0,521.0,COM 32,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 33,1.0,65.0,3.0,4.0,16.0,521.0,COM 33,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 34,1.0,65.0,3.0,4.0,16.0,521.0,COM 34,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 35,1.0,65.0,3.0,4.0,16.0,521.0,COM 35,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 36,1.0,65.0,3.0,4.0,16.0,521.0,COM 36,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 37,1.0,65.0,3.0,4.0,16.0,521.0,COM 37,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 38,1.0,65.0,3.0,4.0,16.0,521.0,COM 38,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 39,1.0,65.0,3.0,4.0,16.0,521.0,COM 39,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 40,1.0,65.0,3.0,4.0,16.0,521.0,COM 40,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 41,1.0,65.0,3.0,4.0,16.0,521.0,COM 41,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 42,1.0,65.0,3.0,4.0,16.0,521.0,COM 42,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 43,1.0,65.0,3.0,4.0,16.0,521.0,COM 43,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 44,1.0,65.0,3.0,4.0,16.0,521.0,COM 44,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 45,1.0,65.0,3.0,4.0,16.0,521.0,COM 45,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 46,1.0,65.0,3.0,4.0,16.0,521.0,COM 46,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 47,1.0,65.0,3.0,4.0,16.0,521.0,COM 47,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
Cable Test 48,1.0,65.0,3.0,4.0,16.0,521.0,COM 48,3.0,2.0,3.0,1.0,1.0,2025-12-31,4.0,6.0,"LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)","LINESTRING(384052.81813758 588252.4128892, 384147.446885794 588308.30826007)",3.0,3.0
