SIG IMPORT EN MASSE COUCHE NŒUD GENIE CIVIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NB: Les colonnes avec un astérisque (*) sont obligatoires (correspondant au gris).
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
geometry*,nom_de_rue*,numero_rue*,date_construction*,date_mise_en_service*,longitude*,latitude*,nombre_de_masque*,diametre*,hauteur*,geometry_batiment*,geometry_floors*,geometry_wkt*,geometry_ll*,project_id_fk*,voie_id_fk*,floors_id_fk*,id_type_cle_genie_civil_fk*,id_materiaux_fk*,id_type_noeud_genie_civil_fk*,id_etat_fk*,id_sous_type_noeud_genie_civil_fk*,id_statut_fk*,id_type_trappe_chambre_fk*,id_disponibilite_fk*,id_type_propriete_fk*,orientation*,id_param_etat_objet_fk*,commentaire,nom,z,detail_localisation,commune_id_fk,influence_area_id_fk,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POINT (278106.59288530046 579330.0004109729),test Batiment ESPACE,44,2024-11-10,2024-11-10,30.2,20.1,1,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,25,6,0,okk SFX++ line 1 espace,,,detail de la localisation E,1,0,,,
POINT (278106.59288530046 579330.0004109729),test ESPACE,44,2024-11-10,2024-11-10,30.2,20.1,1,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,25,6,0,okk SFX++ line 2 espace,,,detail de la localisation Z,1,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POINT (278106.59288530046 579330.0004109729),RUE LAVIE,44,2024-11-10,2024-11-10,30.2,20.1,1,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,25,6,0,okk SFX++ line 3 TEST 5 espace,,,detail de la localisation N,1,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POINT (278106.59288530046 579330.0004109729),GAME,44,2024-11-10,2024-11-10,30.2,20.1,1,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,25,6,0,okk SFX++ line ok 3 espace,,,detail de la localisation A,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 101,144,2024-11-10,2024-11-10,1.102,2.101,101,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,125,6,0,okk SFX yes yes line deux ok 4 espace 1,,,detail de la localisation 1,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 102,145,2024-11-10,2024-11-10,1.103,1.101,102,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,126,6,0,okk SFX yes yes line deux ok 4 espace 2,,,detail de la localisation 2,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 103,146,2024-11-10,2024-11-10,1.104,1.102,103,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,127,6,0,okk SFX yes yes line deux ok 4 espace 3,,,detail de la localisation 3,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 104,147,2024-11-10,2024-11-10,1.105,1.103,104,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,128,6,0,okk SFX yes yes line deux ok 4 espace 4,,,detail de la localisation 4,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 105,148,2024-11-10,2024-11-10,1.106,1.104,105,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,129,6,0,okk SFX yes yes line deux ok 4 espace 5,,,detail de la localisation 5,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 106,149,2024-11-10,2024-11-10,1.107,1.105,106,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,130,6,0,okk SFX yes yes line deux ok 4 espace 6,,,detail de la localisation 6,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 107,150,2024-11-10,2024-11-10,1.108,1.106,107,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,131,6,0,okk SFX yes yes line deux ok 4 espace 7,,,detail de la localisation 7,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 108,151,2024-11-10,2024-11-10,1.109,1.107,108,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,132,6,0,okk SFX yes yes line deux ok 4 espace 8,,,detail de la localisation 8,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 109,152,2024-11-10,2024-11-10,1.110,1.108,109,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,133,6,0,okk SFX yes yes line deux ok 4 espace 9,,,detail de la localisation 9,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 110,153,2024-11-10,2024-11-10,1.111,1.109,110,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,134,6,0,okk SFX yes yes line deux ok 4 espace 10,,,detail de la localisation 10,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 111,154,2024-11-10,2024-11-10,1.112,1.110,111,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,135,6,0,okk SFX yes yes line deux ok 4 espace 11,,,detail de la localisation 11,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 112,155,2024-11-10,2024-11-10,1.113,1.111,112,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,136,6,0,okk SFX yes yes line deux ok 4 espace 12,,,detail de la localisation 12,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 113,156,2024-11-10,2024-11-10,1.114,1.112,113,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,137,6,0,okk SFX yes yes line deux ok 4 espace 13,,,detail de la localisation 13,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 114,157,2024-11-10,2024-11-10,1.115,1.113,114,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,138,6,0,okk SFX yes yes line deux ok 4 espace 14,,,detail de la localisation 14,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 115,158,2024-11-10,2024-11-10,1.116,1.114,115,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,139,6,0,okk SFX yes yes line deux ok 4 espace 15,,,detail de la localisation 15,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 116,159,2024-11-10,2024-11-10,1.117,1.115,116,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,140,6,0,okk SFX yes yes line deux ok 4 espace 16,,,detail de la localisation 16,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 117,160,2024-11-10,2024-11-10,1.118,1.116,117,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,141,6,0,okk SFX yes yes line deux ok 4 espace 17,,,detail de la localisation 17,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 118,161,2024-11-10,2024-11-10,1.119,1.117,118,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,142,6,0,okk SFX yes yes line deux ok 4 espace 18,,,detail de la localisation 18,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 119,162,2024-11-10,2024-11-10,1.120,1.118,119,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,143,6,0,okk SFX yes yes line deux ok 4 espace 19,,,detail de la localisation 19,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 120,163,2024-11-10,2024-11-10,1.121,1.119,120,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,144,6,0,okk SFX yes yes line deux ok 4 espace 20,,,detail de la localisation 20,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 121,164,2024-11-10,2024-11-10,1.122,1.120,121,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,145,6,0,okk SFX yes yes line deux ok 4 espace 21,,,detail de la localisation 21,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 122,165,2024-11-10,2024-11-10,1.123,1.121,122,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,146,6,0,okk SFX yes yes line deux ok 4 espace 22,,,detail de la localisation 22,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 123,166,2024-11-10,2024-11-10,1.124,1.122,123,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,147,6,0,okk SFX yes yes line deux ok 4 espace 23,,,detail de la localisation 23,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 124,167,2024-11-10,2024-11-10,1.125,1.123,124,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,148,6,0,okk SFX yes yes line deux ok 4 espace 24,,,detail de la localisation 24,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 125,168,2024-11-10,2024-11-10,1.126,1.124,125,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,149,6,0,okk SFX yes yes line deux ok 4 espace 25,,,detail de la localisation 25,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 126,169,2024-11-10,2024-11-10,1.127,1.125,126,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,150,6,0,okk SFX yes yes line deux ok 4 espace 26,,,detail de la localisation 26,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 127,170,2024-11-10,2024-11-10,1.128,1.126,127,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,151,6,0,okk SFX yes yes line deux ok 4 espace 27,,,detail de la localisation 27,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 128,171,2024-11-10,2024-11-10,1.129,1.127,128,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,152,6,0,okk SFX yes yes line deux ok 4 espace 28,,,detail de la localisation 28,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 129,172,2024-11-10,2024-11-10,1.130,1.128,129,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,153,6,0,okk SFX yes yes line deux ok 4 espace 29,,,detail de la localisation 29,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 130,173,2024-11-10,2024-11-10,1.131,1.129,130,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,154,6,0,okk SFX yes yes line deux ok 4 espace 30,,,detail de la localisation 30,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 131,174,2024-11-10,2024-11-10,1.132,1.130,131,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,155,6,0,okk SFX yes yes line deux ok 4 espace 31,,,detail de la localisation 31,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 132,175,2024-11-10,2024-11-10,1.133,1.131,132,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,156,6,0,okk SFX yes yes line deux ok 4 espace 32,,,detail de la localisation 32,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 133,176,2024-11-10,2024-11-10,1.134,1.132,133,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,157,6,0,okk SFX yes yes line deux ok 4 espace 33,,,detail de la localisation 33,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 134,177,2024-11-10,2024-11-10,1.135,1.133,134,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,158,6,0,okk SFX yes yes line deux ok 4 espace 34,,,detail de la localisation 34,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 135,178,2024-11-10,2024-11-10,1.136,1.134,135,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,159,6,0,okk SFX yes yes line deux ok 4 espace 35,,,detail de la localisation 35,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 136,179,2024-11-10,2024-11-10,1.137,1.135,136,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,160,6,0,okk SFX yes yes line deux ok 4 espace 36,,,detail de la localisation 36,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 137,180,2024-11-10,2024-11-10,1.138,1.136,137,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,161,6,0,okk SFX yes yes line deux ok 4 espace 37,,,detail de la localisation 37,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 138,181,2024-11-10,2024-11-10,1.139,1.137,138,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,162,6,0,okk SFX yes yes line deux ok 4 espace 38,,,detail de la localisation 38,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 139,182,2024-11-10,2024-11-10,1.140,1.138,139,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,163,6,0,okk SFX yes yes line deux ok 4 espace 39,,,detail de la localisation 39,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 140,183,2024-11-10,2024-11-10,1.141,1.139,140,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,164,6,0,okk SFX yes yes line deux ok 4 espace 40,,,detail de la localisation 40,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 141,184,2024-11-10,2024-11-10,1.142,1.140,141,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,165,6,0,okk SFX yes yes line deux ok 4 espace 41,,,detail de la localisation 41,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 142,185,2024-11-10,2024-11-10,1.143,1.141,142,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,166,6,0,okk SFX yes yes line deux ok 4 espace 42,,,detail de la localisation 42,1,0,,,
POINT (278106.59288530046 579330.0004109729),UN DEUX 143,186,2024-11-10,2024-11-10,1.144,1.142,143,20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),0,5,0,0,1,27,1,107,0,4,0,0,167,6,0,okk SFX yes yes line deux ok 4 espace 43,,,detail de la localisation 43,1,0,,,
